id,name,country
c0a97677-45b7-4670-8d5e-ef678cab4a84,"Sykes, Simpson and Butler",United Kingdom
0d3d61b9-9df1-4968-b184-c9d0dd75bf49,"Armstrong, Burns and Murray",United Kingdom
49ed5bfe-6b1a-4099-8589-26aa48e1a62c,Brunet,France
37054a35-d4e7-411c-9aff-89a1f30d43ed,Parisi s.r.l.,Italy
00a5fc81-d540-48ba-ba55-dfca0fba492f,Allen-Hughes,United Kingdom
d2fd71eb-6a2b-460b-9561-ea4b30fa157b,Evans Ltd,United Kingdom
82394d66-a28b-4a4f-9d59-ab7b0e728bf1,Jarvis Group,United Kingdom
a64e2fa7-922e-4886-8e25-eb191b0304aa,Pickering-Hill,United Kingdom
57902456-5c3c-43dd-ba21-8f4dcc65d4b9,Blanchard,France
cc6c6b9d-c641-4f65-a094-25ec59ef9885,Dobson-Brown,United Kingdom
0a0faabe-4154-412a-beed-e9683f08ead9,Bonnet Benard et Fils,France
a81c163c-4b6e-4860-b44a-ff0a4187e2b4,"Dobson, Harvey and Miller",United Kingdom
a04564ad-3b36-4915-a9a2-9813b9da86a8,Williams Group,United Kingdom
42a66223-9ff6-41db-8089-f004870174ef,Guillon,France
dc786c5b-c45c-4441-a740-b60e68910a8f,Martel Marques SARL,France
73771d2d-84a6-4de9-9b8e-b357775ef36d,Carpentier Faure SA,France
61439b00-a2e6-46f1-aa97-6ecdf23f13f4,Dupuis,France
660989ba-5b36-4c0f-9d7f-a2931164c0a3,"Murray, Howell and North",United Kingdom
8f580c07-885f-4bea-983e-7720da8372e3,Faivre,France
940bb947-ba2e-45fc-9b31-01e9bceaf7c0,Munoz SA,France
c4d2de61-6d75-4732-b1de-304b9576c7ed,Neveu SA,France
8dc44101-ccf8-4c0d-9ffd-c2ed9a3bbc91,Clayton Group,United Kingdom
728d92dd-9cb2-4162-a0af-1c13092f0fd7,Harris-Smith,United Kingdom
b8bc2992-95f7-4166-87a0-1a5e431b3245,Harris-Perry,United Kingdom
c101e514-9881-4f24-abcc-9b7a7db5fcaa,Delmas,France
03ef1cf8-a691-40ac-8588-79c8476cfd09,Camus,France
989ea5a2-a8e5-4dd2-b4f7-f8a879f65918,Turner PLC,United Kingdom
e909cb50-a83f-4014-abbe-d6c3b6b5042e,Spinola-Trebbi e figli,Italy
3598c92c-2c07-466a-b475-b2f27659c0ec,Faivre Perrot S.A.S.,France
70e3e8c6-8d89-4a37-b0af-e71ce15fd0c2,Olivier,France
7593b167-92b1-4700-bf15-7f8461562f8c,Teixeira,France
bbea5c29-30e7-422e-b3f9-00cd139747a5,"Walker, Knight and Pearson",United Kingdom
1420e6aa-ef56-4bb0-8b42-e7b2da081b26,Dixon-McCarthy,United Kingdom
00322993-c683-4e6e-ad7b-f604d730eeef,"Mellor, Lowe and Vincent",United Kingdom
d6d240c5-d12d-4d4b-a42c-5b90d7476f4f,Saraceno s.r.l.,Italy
bcc7e57b-0c7c-40fc-ab7b-1fef4d0a0603,Jackson-Anderson,United Kingdom
ec721251-df9a-4d7f-adcc-aaab4c2ba002,Mahmood-Martin,United Kingdom
616cd405-710d-4833-82e0-6e69bf09e6bf,Patel-Williamson,United Kingdom
17dd91a1-a6d3-4216-a732-8d2d96994f90,Buisson,France
297cee2b-e7a5-4185-9b8a-6e27cbfc0a17,Charpentier Bonnin S.A.,France
9777ad6d-d54b-4f91-ada3-56a0db09a90e,"Begum, Wilson and Coles",United Kingdom
946b3e31-3d48-4148-914c-9cdf202c0e59,Morel SA,France
049fb6d6-2822-4d72-a92b-ffe97fe05d35,"Bettin, Porzio e Amato Group",Italy
9fba5ae6-dd13-44f6-9fd3-4bc65008433f,Marty,France
f3a412e9-5397-4521-839c-7b606639192c,Brunet,France
a59b24a3-c71a-4b08-b4b1-0b1785bc477d,Rogers-McCarthy,United Kingdom
5b8330d5-eda6-411f-8d9f-a79b15a58a5c,Clayton-Hughes,United Kingdom
9d7a803b-2374-46d0-87c1-00602595d3b5,Anderson and Sons,United Kingdom
04381a5e-3f6e-4f52-bbf8-970b7559d7f7,Sanchez Tanguy et Fils,France
d71aa040-e4eb-4ab5-91a1-8bbe82a1455b,Richard,France
37211a4a-0bde-4f82-b709-b7fe7ebe990f,"Coleman, Daly and Wells",United Kingdom
9d5c3d6c-cc88-4741-b09f-e511764b7163,Carpentier,France
75a887d7-7bd6-4007-85eb-953498bb08e9,"Williams, Short and Spencer",United Kingdom
ac570fb0-de4c-4c76-8ec9-4a75f38eb1e8,Guilbert,France
c6e59ae6-92da-4696-930c-082642a25f62,"Rees, Stewart and Goodwin",United Kingdom
4e87e6bb-6c47-44cf-a2da-c069a5ea698e,"Gargallo, Gabrieli e Ruberto s.r.l.",Italy
ba363d8b-96e5-4134-839b-3978b8e6ed3b,Renier s.r.l.,Italy
877a8526-9700-4f06-9253-61207dd42c5b,Bates Inc,United Kingdom
0c6634d3-9da4-46b0-849a-9dbd129d65d4,Cocci-Grossi Group,Italy
20dd18d6-7314-4340-976c-cad76ea5c876,Begum-Ahmed,United Kingdom
b3fadcc0-7325-4b02-b16b-7622f3821515,"Bishop, Willis and King",United Kingdom
d9a992c1-364c-4ec9-8f42-37e4125504fc,"Kerr, Collins and Wright",United Kingdom
3190d3ff-ef5b-4cb1-b60a-42ec682a5bf3,West-Kemp,United Kingdom
21368c5a-1232-4594-b6ed-b7f408198c08,"Davis, Anderson and Bailey",United Kingdom
6bb82a1e-add5-46cc-804e-50c96972f39d,"Ball, Miller and Smith",United Kingdom
e4d2e084-8934-44c6-9f2f-82fb67f3a575,Jordan-Pearson,United Kingdom
4b8b3d3d-cc84-49cd-b6c0-44b20ff7ff4f,Barker-Adams,United Kingdom
922ff404-ff97-4d61-bcb1-0ba3b8d2d1f3,Archer Ltd,United Kingdom
61c1bfa9-483f-4d8d-9107-abefa2a40270,O'Brien Group,United Kingdom
f081d463-005b-49b1-9c53-945f766422e7,Collier-Blackburn,United Kingdom
41148b42-223f-484a-afa3-f89937e85819,Regnier,France
